127.0.0.1 - - [12/Jun/2018:09:41:56 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:50:03 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 436
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:51:15 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 582
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:51:28 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 580
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:51:45 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 582
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:51:56 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 584
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:52:18 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 583
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:53:42 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:54:10 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 563
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:54:10 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:55:36 +0900] "GET /HTML5/javaScript/selectObject2.html HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:58:57 +0900] "GET /HTML5/javaScript/textControl.html HTTP/1.1" 200 342
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:59:20 +0900] "GET /HTML5/javaScript/textControl.html HTTP/1.1" 200 387
0:0:0:0:0:0:0:1 - - [12/Jun/2018:11:59:38 +0900] "GET /HTML5/javaScript/textControl.html HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:09:41 +0900] "GET /HTML5/javaScript/textObjectControl.html HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:09:41 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:09:59 +0900] "GET /HTML5/javaScript/textObjectControl.html HTTP/1.1" 200 534
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:09:59 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:11:12 +0900] "GET /HTML5/javaScript/textObjectControl.html HTTP/1.1" 200 555
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:11:12 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:17:00 +0900] "GET /HTML5/javaScript/textObjectControl.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:17:00 +0900] "GET /HTML5/javaScript/textObjectControl.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:17:01 +0900] "GET /HTML5/javaScript/textObjectControl.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:12:17:01 +0900] "GET /HTML5/javaScript/textObjectControl.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:41:33 +0900] "GET /HTML5/javaScript/textObjectControl.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:41:33 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:43:38 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 356
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:43:39 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:44:09 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 8672
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:44:10 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:44:25 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 8673
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:44:33 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 8672
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:44:48 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 8671
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:45:12 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 8671
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:45:25 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 8664
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:45:46 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 311
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:45:59 +0900] "GET /HTML5/javaScript/tagPropertyControl.html HTTP/1.1" 200 8661
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:53:34 +0900] "GET /HTML5/javaScript/clock.html HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [12/Jun/2018:13:56:11 +0900] "GET /HTML5/javaScript/clock.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:04:34 +0900] "GET /HTML5/javaScript/clock2.html HTTP/1.1" 200 516
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:05:22 +0900] "GET /HTML5/javaScript/clock2.html HTTP/1.1" 200 554
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:06:46 +0900] "GET /HTML5/javaScript/clock2.html HTTP/1.1" 200 556
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:08:44 +0900] "GET /HTML5/javaScript/clock2.html HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:09:17 +0900] "GET /HTML5/javaScript/clock2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:12:45 +0900] "GET /HTML5/javaScript/clock2.html HTTP/1.1" 200 569
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:12:45 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:18:45 +0900] "GET /HTML5/javaScript/event1.html HTTP/1.1" 200 329
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:18:47 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:19:24 +0900] "GET /HTML5/javaScript/event1.html HTTP/1.1" 200 332
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:19:56 +0900] "GET /HTML5/javaScript/event1.html HTTP/1.1" 200 329
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:40:10 +0900] "GET /HTML5/javaScript/event2.html HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:40:21 +0900] "GET /HTML5/javaScript/event2.html HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:50:38 +0900] "GET /HTML5/javaScript/event3.html HTTP/1.1" 200 541
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:50:52 +0900] "GET /HTML5/javaScript/event3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:51:13 +0900] "GET /HTML5/javaScript/event3.html HTTP/1.1" 200 544
0:0:0:0:0:0:0:1 - - [12/Jun/2018:14:52:08 +0900] "GET /HTML5/javaScript/event3.html HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:27:06 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:27:52 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:28:29 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 527
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:29:40 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 563
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:30:25 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 563
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:30:57 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 564
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:31:49 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:31:51 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:32:02 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 575
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:33:30 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:35:43 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 573
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:35:53 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:36:05 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 574
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:36:32 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:36:53 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 578
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:37:03 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:38:29 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 589
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:38:43 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 588
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:38:55 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:43:02 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 666
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:45:37 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 774
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:46:04 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:46:13 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:46:52 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 831
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:47:04 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 823
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:47:14 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:48:02 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:48:50 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:48:57 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:49:04 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:49:38 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 850
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:50:44 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:51:42 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:52:10 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 859
0:0:0:0:0:0:0:1 - - [12/Jun/2018:15:52:23 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 868
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:12:58 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:13:01 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:18:07 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 921
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:18:07 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:18:43 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:18:54 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:18:54 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:19:29 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 905
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:19:31 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:19:41 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:19:43 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:21:58 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 921
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:22:03 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:23:21 +0900] "GET /HTML5/javaScript/gugudan.html HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:56:01 +0900] "GET /HTML5/javaScript/open.html HTTP/1.1" 200 410
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:56:01 +0900] "GET /HTML5/javaScript/img/kfc.jpg HTTP/1.1" 200 13672
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:56:01 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:56:38 +0900] "GET /HTML5/javaScript/open.html HTTP/1.1" 200 422
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:56:38 +0900] "GET /HTML5/javaScript/img/kfc.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:56:39 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:56:45 +0900] "GET /HTML5/javaScript/img/beerChick.jpg HTTP/1.1" 200 502270
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:57:00 +0900] "GET /HTML5/javaScript/img/beerChick.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:57:35 +0900] "GET /HTML5/javaScript/img/beerChick.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:57:45 +0900] "GET /HTML5/javaScript/open.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:57:45 +0900] "GET /HTML5/javaScript/img/kfc.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:57:47 +0900] "GET /HTML5/javaScript/open.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:57:58 +0900] "GET /HTML5/javaScript/open.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:57:58 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:16:58:00 +0900] "GET /HTML5/javaScript/img/beerChick.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:00:02 +0900] "GET /HTML5/javaScript/bs.html HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:00:02 +0900] "GET /HTML5/javaScript/img/kfc.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:00:04 +0900] "GET /HTML5/javaScript/img/beerChick.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:00:10 +0900] "GET /HTML5/javaScript/bs.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:00:10 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:08:10 +0900] "GET /HTML5/javaScript/open.html HTTP/1.1" 200 425
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:08:10 +0900] "GET /HTML5/javaScript/img/kfc.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:08:10 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:08:11 +0900] "GET /HTML5/javaScript/img/beerChick.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:16:05 +0900] "GET /HTML5/javaScript/naver.html HTTP/1.1" 200 425
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:16:05 +0900] "GET /HTML5/javaScript/img/kfc.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:16:06 +0900] "GET /HTML5/javaScript/img/beerChick.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:06 +0900] "GET /HTML5/javaScript/naver.html HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:06 +0900] "GET /HTML5/javaScript/img/kfc.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:06 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:07 +0900] "GET /HTML5/javaScript/daum1.jpg HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:07 +0900] "GET /HTML5/javaScript/daum0.jpg HTTP/1.1" 404 1108
